id_fichero,tipo,text1,text2
id,no_rel,La incidencia de acontecimientos adversos fue consistente con las tasas notificadas anteriormente.,"Múltiples factores basales, incluyendo el estado de desempeño del Grupo de Oncología Cooperativa Oriental de 0, enfermedad no visceral, < tres sitios metastásicos, y menos tiempo desde el diagnóstico inicial hasta la asignación aleatoria, fueron asociados con mejoría de la SG."
id,no_rel,La incidencia de acontecimientos adversos fue consistente con las tasas notificadas anteriormente.,"Estos datos demostraron una ventaja significativa de la mediana de SG de 4,5 meses con la combinación de lapatinib y trastuzumab y apoyan el bloqueo dual de HER2 en pacientes con CMB fuertemente pretratados con HER2 positivo."
id,no_rel,"En este análisis final actualizado de todos los pacientes asignados aleatoriamente con estratos (n = 291), lapatinib más trastuzumab continuaron mostrando superioridad a la monoterapia con lapatinib en SLP (razón de riesgo [HR], 0,74; IC 95%, 0,58 a 0,94; P = 0,011) y ofrecieron un beneficio significativo de SG (HR, 0,74; IC 95%, 0,57 a 0,97; P = 0,026).",Las mejoras en las tasas absolutas de SG fueron del 10% a los 6 meses y del 15% a los 12 meses en el grupo de combinación en comparación con el grupo de monoterapia.
id,no_rel,"En este análisis final actualizado de todos los pacientes asignados aleatoriamente con estratos (n = 291), lapatinib más trastuzumab continuaron mostrando superioridad a la monoterapia con lapatinib en SLP (razón de riesgo [HR], 0,74; IC 95%, 0,58 a 0,94; P = 0,011) y ofrecieron un beneficio significativo de SG (HR, 0,74; IC 95%, 0,57 a 0,97; P = 0,026).","Múltiples factores basales, incluyendo el estado de desempeño del Grupo de Oncología Cooperativa Oriental de 0, enfermedad no visceral, < tres sitios metastásicos, y menos tiempo desde el diagnóstico inicial hasta la asignación aleatoria, fueron asociados con mejoría de la SG."
id,no_rel,Las mejoras en las tasas absolutas de SG fueron del 10% a los 6 meses y del 15% a los 12 meses en el grupo de combinación en comparación con el grupo de monoterapia.,"Múltiples factores basales, incluyendo el estado de desempeño del Grupo de Oncología Cooperativa Oriental de 0, enfermedad no visceral, < tres sitios metastásicos, y menos tiempo desde el diagnóstico inicial hasta la asignación aleatoria, fueron asociados con mejoría de la SG."
id,no_rel,"Múltiples factores basales, incluyendo el estado de desempeño del Grupo de Oncología Cooperativa Oriental de 0, enfermedad no visceral, < tres sitios metastásicos, y menos tiempo desde el diagnóstico inicial hasta la asignación aleatoria, fueron asociados con mejoría de la SG.","Estos datos demostraron una ventaja significativa de la mediana de SG de 4,5 meses con la combinación de lapatinib y trastuzumab y apoyan el bloqueo dual de HER2 en pacientes con CMB fuertemente pretratados con HER2 positivo."
id,no_rel,"Diecisiete de los 25 pacientes tratados con HBO (68%) mejoraron frente a 8 de los 21 controles (38,1%; P = 0,043, χ(2) test).","El tiempo medio hasta la mejoría fue de 39,7 semanas (intervalo de confianza del 95%, 22,4 a 57,0 semanas) para los pacientes tratados con HBO frente a 67,9 semanas (IC 95, 48,4 a 87,5 semanas) para los controles (P = 0,03, log-rank test)."
id,no_rel,"Diecisiete de los 25 pacientes tratados con HBO (68%) mejoraron frente a 8 de los 21 controles (38,1%; P = 0,043, χ(2) test).","Sin embargo, la curación gingival completa se produjo en sólo 14 de los 25 pacientes tratados con HBO (52%) frente a 7 de 21 controles (33,3%; P = 0,203, χ 2), y el tiempo de curación fue de 59 semanas (IC 95%, 42,8% a 75,8%) para los pacientes tratados con HBO frente a 70 semanas (IC 95, 52,2% a 88,36%) para los controles (P = 0,32, prueba de rango logarítmico)."
id,no_rel,"Diecisiete de los 25 pacientes tratados con HBO (68%) mejoraron frente a 8 de los 21 controles (38,1%; P = 0,043, χ(2) test).","El dolor disminuyó más rápidamente en los sujetos tratados con HBO (p < 0,01, regresión lineal)."
id,no_rel,"Diecisiete de los 25 pacientes tratados con HBO (68%) mejoraron frente a 8 de los 21 controles (38,1%; P = 0,043, χ(2) test).","Los puntajes de calidad de vida para la salud física (P = 0,002) y la salud percibida (P = 0,043) disminuyeron a los 6 meses para el grupo control, pero no para el grupo HBO."
id,no_rel,"Diecisiete de los 25 pacientes tratados con HBO (68%) mejoraron frente a 8 de los 21 controles (38,1%; P = 0,043, χ(2) test).",La ONM es multifactorial y es probable que ninguna modalidad de tratamiento única la revierta;
id,no_rel,"Diecisiete de los 25 pacientes tratados con HBO (68%) mejoraron frente a 8 de los 21 controles (38,1%; P = 0,043, χ(2) test).","Sin embargo, es tratable e incluso presentaciones avanzadas pueden mejorar con terapia multimodal intensiva."
id,no_rel,"El tiempo medio hasta la mejoría fue de 39,7 semanas (intervalo de confianza del 95%, 22,4 a 57,0 semanas) para los pacientes tratados con HBO frente a 67,9 semanas (IC 95, 48,4 a 87,5 semanas) para los controles (P = 0,03, log-rank test).","Sin embargo, la curación gingival completa se produjo en sólo 14 de los 25 pacientes tratados con HBO (52%) frente a 7 de 21 controles (33,3%; P = 0,203, χ 2), y el tiempo de curación fue de 59 semanas (IC 95%, 42,8% a 75,8%) para los pacientes tratados con HBO frente a 70 semanas (IC 95, 52,2% a 88,36%) para los controles (P = 0,32, prueba de rango logarítmico)."
id,no_rel,"El tiempo medio hasta la mejoría fue de 39,7 semanas (intervalo de confianza del 95%, 22,4 a 57,0 semanas) para los pacientes tratados con HBO frente a 67,9 semanas (IC 95, 48,4 a 87,5 semanas) para los controles (P = 0,03, log-rank test).","El dolor disminuyó más rápidamente en los sujetos tratados con HBO (p < 0,01, regresión lineal)."
id,no_rel,"El tiempo medio hasta la mejoría fue de 39,7 semanas (intervalo de confianza del 95%, 22,4 a 57,0 semanas) para los pacientes tratados con HBO frente a 67,9 semanas (IC 95, 48,4 a 87,5 semanas) para los controles (P = 0,03, log-rank test).","Los puntajes de calidad de vida para la salud física (P = 0,002) y la salud percibida (P = 0,043) disminuyeron a los 6 meses para el grupo control, pero no para el grupo HBO."
id,no_rel,"El tiempo medio hasta la mejoría fue de 39,7 semanas (intervalo de confianza del 95%, 22,4 a 57,0 semanas) para los pacientes tratados con HBO frente a 67,9 semanas (IC 95, 48,4 a 87,5 semanas) para los controles (P = 0,03, log-rank test).",La ONM es multifactorial y es probable que ninguna modalidad de tratamiento única la revierta;
id,no_rel,"El tiempo medio hasta la mejoría fue de 39,7 semanas (intervalo de confianza del 95%, 22,4 a 57,0 semanas) para los pacientes tratados con HBO frente a 67,9 semanas (IC 95, 48,4 a 87,5 semanas) para los controles (P = 0,03, log-rank test).","Sin embargo, es tratable e incluso presentaciones avanzadas pueden mejorar con terapia multimodal intensiva."
id,no_rel,"Sin embargo, la curación gingival completa se produjo en sólo 14 de los 25 pacientes tratados con HBO (52%) frente a 7 de 21 controles (33,3%; P = 0,203, χ 2), y el tiempo de curación fue de 59 semanas (IC 95%, 42,8% a 75,8%) para los pacientes tratados con HBO frente a 70 semanas (IC 95, 52,2% a 88,36%) para los controles (P = 0,32, prueba de rango logarítmico).","El dolor disminuyó más rápidamente en los sujetos tratados con HBO (p < 0,01, regresión lineal)."
id,no_rel,"Sin embargo, la curación gingival completa se produjo en sólo 14 de los 25 pacientes tratados con HBO (52%) frente a 7 de 21 controles (33,3%; P = 0,203, χ 2), y el tiempo de curación fue de 59 semanas (IC 95%, 42,8% a 75,8%) para los pacientes tratados con HBO frente a 70 semanas (IC 95, 52,2% a 88,36%) para los controles (P = 0,32, prueba de rango logarítmico).","Los puntajes de calidad de vida para la salud física (P = 0,002) y la salud percibida (P = 0,043) disminuyeron a los 6 meses para el grupo control, pero no para el grupo HBO."
id,no_rel,"Sin embargo, la curación gingival completa se produjo en sólo 14 de los 25 pacientes tratados con HBO (52%) frente a 7 de 21 controles (33,3%; P = 0,203, χ 2), y el tiempo de curación fue de 59 semanas (IC 95%, 42,8% a 75,8%) para los pacientes tratados con HBO frente a 70 semanas (IC 95, 52,2% a 88,36%) para los controles (P = 0,32, prueba de rango logarítmico).",La ONM es multifactorial y es probable que ninguna modalidad de tratamiento única la revierta;
id,no_rel,"Sin embargo, la curación gingival completa se produjo en sólo 14 de los 25 pacientes tratados con HBO (52%) frente a 7 de 21 controles (33,3%; P = 0,203, χ 2), y el tiempo de curación fue de 59 semanas (IC 95%, 42,8% a 75,8%) para los pacientes tratados con HBO frente a 70 semanas (IC 95, 52,2% a 88,36%) para los controles (P = 0,32, prueba de rango logarítmico).","Sin embargo, es tratable e incluso presentaciones avanzadas pueden mejorar con terapia multimodal intensiva."
id,no_rel,"El dolor disminuyó más rápidamente en los sujetos tratados con HBO (p < 0,01, regresión lineal).","Los puntajes de calidad de vida para la salud física (P = 0,002) y la salud percibida (P = 0,043) disminuyeron a los 6 meses para el grupo control, pero no para el grupo HBO."
id,no_rel,"El dolor disminuyó más rápidamente en los sujetos tratados con HBO (p < 0,01, regresión lineal).",La ONM es multifactorial y es probable que ninguna modalidad de tratamiento única la revierta;
id,no_rel,"El dolor disminuyó más rápidamente en los sujetos tratados con HBO (p < 0,01, regresión lineal).","Sin embargo, es tratable e incluso presentaciones avanzadas pueden mejorar con terapia multimodal intensiva."
id,no_rel,"Los puntajes de calidad de vida para la salud física (P = 0,002) y la salud percibida (P = 0,043) disminuyeron a los 6 meses para el grupo control, pero no para el grupo HBO.",La ONM es multifactorial y es probable que ninguna modalidad de tratamiento única la revierta;
id,no_rel,"Los puntajes de calidad de vida para la salud física (P = 0,002) y la salud percibida (P = 0,043) disminuyeron a los 6 meses para el grupo control, pero no para el grupo HBO.","Sin embargo, es tratable e incluso presentaciones avanzadas pueden mejorar con terapia multimodal intensiva."
id,no_rel,La ONM es multifactorial y es probable que ninguna modalidad de tratamiento única la revierta;,"Sin embargo, es tratable e incluso presentaciones avanzadas pueden mejorar con terapia multimodal intensiva."
id,no_rel,La ONM es multifactorial y es probable que ninguna modalidad de tratamiento única la revierta;,"Clínicamente, la HBO parece ser un complemento útil del tratamiento de la ONJ, especialmente en los casos más graves, aunque este estudio fue insuficiente para apoyar plenamente esta afirmación."
id,no_rel,"Sin embargo, es tratable e incluso presentaciones avanzadas pueden mejorar con terapia multimodal intensiva.","Clínicamente, la HBO parece ser un complemento útil del tratamiento de la ONJ, especialmente en los casos más graves, aunque este estudio fue insuficiente para apoyar plenamente esta afirmación."
id,no_rel,"Después de la intervención, los participantes de EG mostraron mejor CV a través de la disminución del miedo a la recurrencia y el aumento de la actitud de atención plena.","A las 6 semanas, se mantuvieron los efectos iniciales."
id,no_rel,"Después de la intervención, los participantes de EG mostraron mejor CV a través de la disminución del miedo a la recurrencia y el aumento de la actitud de atención plena.",El PMM parece beneficiar a los SBC más viejos al reducir el miedo a la recurrencia y mejorar la actitud de atención plena.
id,no_rel,"Después de la intervención, los participantes de EG mostraron mejor CV a través de la disminución del miedo a la recurrencia y el aumento de la actitud de atención plena.","Aunque estos hallazgos son prometedores, se necesita un estudio más amplio para determinar más específicamente qué efectos a corto y largo plazo son posibles."
id,no_rel,"A las 6 semanas, se mantuvieron los efectos iniciales.",El PMM parece beneficiar a los SBC más viejos al reducir el miedo a la recurrencia y mejorar la actitud de atención plena.
id,no_rel,"A las 6 semanas, se mantuvieron los efectos iniciales.","Aunque estos hallazgos son prometedores, se necesita un estudio más amplio para determinar más específicamente qué efectos a corto y largo plazo son posibles."
id,no_rel,El PMM parece beneficiar a los SBC más viejos al reducir el miedo a la recurrencia y mejorar la actitud de atención plena.,"Aunque estos hallazgos son prometedores, se necesita un estudio más amplio para determinar más específicamente qué efectos a corto y largo plazo son posibles."
id,no_rel,"Los puntajes de depresión produjeron una interacción lineal comparando UCO y SMEX (p = 0,019), con disminuciones en SMEX pero no UCO.","Los puntajes de ansiedad produjeron una interacción cuadrática comparando UCO y SMEX (p = 0.049), con tendencias para los cambios en SMEX pero no UCO."
id,no_rel,"Los puntajes de depresión produjeron una interacción lineal comparando UCO y SMEX (p = 0,019), con disminuciones en SMEX pero no UCO.",Los efectos de interacción para las puntuaciones de bienestar mental y físico no fueron significativos.
id,no_rel,"Los puntajes de depresión produjeron una interacción lineal comparando UCO y SMEX (p = 0,019), con disminuciones en SMEX pero no UCO.","Los análisis adicionales produjeron interacciones cuadráticas para la actividad de ejercicio comparando UCO y SMEX (p = 0.022), con cambios positivos en SMEX pero no UCO, y para la actividad de manejo del estrés comparando UCO y SM (p < 0.001) y UCO y SMEX (p = 0.013), con cambios positivos en SM y SMEX pero no UCO."
id,no_rel,"Los puntajes de depresión produjeron una interacción lineal comparando UCO y SMEX (p = 0,019), con disminuciones en SMEX pero no UCO.",Estos resultados son coherentes con la evidencia de que sólo la intervención combinada produjo aumentos tanto en la actividad de ejercicio como en la de gestión del estrés.
id,no_rel,"Los puntajes de ansiedad produjeron una interacción cuadrática comparando UCO y SMEX (p = 0.049), con tendencias para los cambios en SMEX pero no UCO.",Los efectos de interacción para las puntuaciones de bienestar mental y físico no fueron significativos.
id,no_rel,"Los puntajes de ansiedad produjeron una interacción cuadrática comparando UCO y SMEX (p = 0.049), con tendencias para los cambios en SMEX pero no UCO.","Los análisis adicionales produjeron interacciones cuadráticas para la actividad de ejercicio comparando UCO y SMEX (p = 0.022), con cambios positivos en SMEX pero no UCO, y para la actividad de manejo del estrés comparando UCO y SM (p < 0.001) y UCO y SMEX (p = 0.013), con cambios positivos en SM y SMEX pero no UCO."
id,no_rel,"Los puntajes de ansiedad produjeron una interacción cuadrática comparando UCO y SMEX (p = 0.049), con tendencias para los cambios en SMEX pero no UCO.",Estos resultados son coherentes con la evidencia de que sólo la intervención combinada produjo aumentos tanto en la actividad de ejercicio como en la de gestión del estrés.
id,no_rel,Los efectos de interacción para las puntuaciones de bienestar mental y físico no fueron significativos.,"Los análisis adicionales produjeron interacciones cuadráticas para la actividad de ejercicio comparando UCO y SMEX (p = 0.022), con cambios positivos en SMEX pero no UCO, y para la actividad de manejo del estrés comparando UCO y SM (p < 0.001) y UCO y SMEX (p = 0.013), con cambios positivos en SM y SMEX pero no UCO."
id,no_rel,Los efectos de interacción para las puntuaciones de bienestar mental y físico no fueron significativos.,Estos resultados son coherentes con la evidencia de que sólo la intervención combinada produjo aumentos tanto en la actividad de ejercicio como en la de gestión del estrés.
id,no_rel,"Los análisis adicionales produjeron interacciones cuadráticas para la actividad de ejercicio comparando UCO y SMEX (p = 0.022), con cambios positivos en SMEX pero no UCO, y para la actividad de manejo del estrés comparando UCO y SM (p < 0.001) y UCO y SMEX (p = 0.013), con cambios positivos en SM y SMEX pero no UCO.",Estos resultados son coherentes con la evidencia de que sólo la intervención combinada produjo aumentos tanto en la actividad de ejercicio como en la de gestión del estrés.
id,no_rel,"Sólo la intervención combinada produjo efectos en los resultados de calidad de vida, y éstos se limitaron a la ansiedad y la depresión.",Estos resultados son coherentes con la evidencia de que sólo la intervención combinada produjo aumentos tanto en la actividad de ejercicio como en la de gestión del estrés.
id,no_rel,La incidencia y el desarrollo del cáncer están estrechamente relacionados con la disfunción de la función inmune.,"El tratamiento con DC/CIK prolonga la supervivencia libre de progresión (3,20 meses [IC 95%, 2,94-3,50] frente a 2,56 meses [IC 95%, 2,39-2,73]; P <0,05)."
id,no_rel,La incidencia y el desarrollo del cáncer están estrechamente relacionados con la disfunción de la función inmune.,"En el grupo de tratamiento, la proporción de células NK, subgrupos de células T CD3+, CD4+ y CD8+ presentó un cambio significativo antes y después del tratamiento."
id,no_rel,La incidencia y el desarrollo del cáncer están estrechamente relacionados con la disfunción de la función inmune.,La función hepática y renal y los análisis de sangre del grupo de tratamiento estuvieron dentro del rango normal antes y después del tratamiento.
id,no_rel,La incidencia y el desarrollo del cáncer están estrechamente relacionados con la disfunción de la función inmune.,"En el grupo de tratamiento, 1 caso sufría de malestar torácico, 3 casos padecían de acratia y 4 casos padecían de pirexia."
id,no_rel,La incidencia y el desarrollo del cáncer están estrechamente relacionados con la disfunción de la función inmune.,El tratamiento con DC/CIK tuvo un beneficio potencial para los pacientes con cáncer avanzado de pulmón no microcítico en comparación con el grupo control y no tuvo efectos secundarios evidentes.
id,no_rel,La incidencia y el desarrollo del cáncer están estrechamente relacionados con la disfunción de la función inmune.,El tratamiento DC/CIK es un método seguro y eficaz para la terapia de mantenimiento del cáncer avanzado de pulmón no microcítico.
id,no_rel,"El tratamiento con DC/CIK prolonga la supervivencia libre de progresión (3,20 meses [IC 95%, 2,94-3,50] frente a 2,56 meses [IC 95%, 2,39-2,73]; P <0,05).","En el grupo de tratamiento, la proporción de células NK, subgrupos de células T CD3+, CD4+ y CD8+ presentó un cambio significativo antes y después del tratamiento."
id,no_rel,"El tratamiento con DC/CIK prolonga la supervivencia libre de progresión (3,20 meses [IC 95%, 2,94-3,50] frente a 2,56 meses [IC 95%, 2,39-2,73]; P <0,05).",La función hepática y renal y los análisis de sangre del grupo de tratamiento estuvieron dentro del rango normal antes y después del tratamiento.
id,no_rel,"El tratamiento con DC/CIK prolonga la supervivencia libre de progresión (3,20 meses [IC 95%, 2,94-3,50] frente a 2,56 meses [IC 95%, 2,39-2,73]; P <0,05).","En el grupo de tratamiento, 1 caso sufría de malestar torácico, 3 casos padecían de acratia y 4 casos padecían de pirexia."
id,no_rel,"En el grupo de tratamiento, la proporción de células NK, subgrupos de células T CD3+, CD4+ y CD8+ presentó un cambio significativo antes y después del tratamiento.",La función hepática y renal y los análisis de sangre del grupo de tratamiento estuvieron dentro del rango normal antes y después del tratamiento.
id,no_rel,"En el grupo de tratamiento, la proporción de células NK, subgrupos de células T CD3+, CD4+ y CD8+ presentó un cambio significativo antes y después del tratamiento.","En el grupo de tratamiento, 1 caso sufría de malestar torácico, 3 casos padecían de acratia y 4 casos padecían de pirexia."
id,no_rel,"En el grupo de tratamiento, la proporción de células NK, subgrupos de células T CD3+, CD4+ y CD8+ presentó un cambio significativo antes y después del tratamiento.",El tratamiento DC/CIK es un método seguro y eficaz para la terapia de mantenimiento del cáncer avanzado de pulmón no microcítico.
id,no_rel,La función hepática y renal y los análisis de sangre del grupo de tratamiento estuvieron dentro del rango normal antes y después del tratamiento.,"En el grupo de tratamiento, 1 caso sufría de malestar torácico, 3 casos padecían de acratia y 4 casos padecían de pirexia."
id,no_rel,La función hepática y renal y los análisis de sangre del grupo de tratamiento estuvieron dentro del rango normal antes y después del tratamiento.,El tratamiento con DC/CIK tuvo un beneficio potencial para los pacientes con cáncer avanzado de pulmón no microcítico en comparación con el grupo control y no tuvo efectos secundarios evidentes.
id,no_rel,El tratamiento con DC/CIK tuvo un beneficio potencial para los pacientes con cáncer avanzado de pulmón no microcítico en comparación con el grupo control y no tuvo efectos secundarios evidentes.,El tratamiento DC/CIK es un método seguro y eficaz para la terapia de mantenimiento del cáncer avanzado de pulmón no microcítico.
id,no_rel,La administración nocturna de gránulos BCAA en pacientes con cirrosis redujo la aparición de calambres musculares en la pierna pero no mejoró la CV de los pacientes.,"No hubo diferencia significativa en ninguno de los sujetos revelados por el cuestionario en cuanto a síntomas subjetivos u objetivos, o por el SF-8 entre el grupo diurno y el grupo nocturno después de 3 meses de tratamiento."
id,no_rel,La administración nocturna de gránulos BCAA en pacientes con cirrosis redujo la aparición de calambres musculares en la pierna pero no mejoró la CV de los pacientes.,"El grupo diurno mostró un efecto significativo en la salud general, la vitalidad, el funcionamiento social, la salud mental y el papel emocional como se revela en el SF-8."
id,no_rel,La administración nocturna de gránulos BCAA en pacientes con cirrosis redujo la aparición de calambres musculares en la pierna pero no mejoró la CV de los pacientes.,"A la inversa, el grupo nocturno mostró una disminución significativa en la ocurrencia de calambres musculares en las piernas (P = 0,014) y mejoró significativamente la relación de Fisher después de 3 meses (P = 0,04)."
id,no_rel,"No hubo diferencia significativa en ninguno de los sujetos revelados por el cuestionario en cuanto a síntomas subjetivos u objetivos, o por el SF-8 entre el grupo diurno y el grupo nocturno después de 3 meses de tratamiento.","El grupo diurno mostró un efecto significativo en la salud general, la vitalidad, el funcionamiento social, la salud mental y el papel emocional como se revela en el SF-8."
id,no_rel,"No hubo diferencia significativa en ninguno de los sujetos revelados por el cuestionario en cuanto a síntomas subjetivos u objetivos, o por el SF-8 entre el grupo diurno y el grupo nocturno después de 3 meses de tratamiento.","A la inversa, el grupo nocturno mostró una disminución significativa en la ocurrencia de calambres musculares en las piernas (P = 0,014) y mejoró significativamente la relación de Fisher después de 3 meses (P = 0,04)."
id,no_rel,"El grupo diurno mostró un efecto significativo en la salud general, la vitalidad, el funcionamiento social, la salud mental y el papel emocional como se revela en el SF-8.","A la inversa, el grupo nocturno mostró una disminución significativa en la ocurrencia de calambres musculares en las piernas (P = 0,014) y mejoró significativamente la relación de Fisher después de 3 meses (P = 0,04)."
id,no_rel,"ambas modalidades de tratamiento dieron lugar a una disminución significativa del volumen total del brazo (12,2% de disminución en el grupo II y 14,9% de disminución en el grupo I) (p<0,001),","No se encontró diferencia significativa (p=0,582) entre esos dos grupos."
id,no_rel,"ambas modalidades de tratamiento dieron lugar a una disminución significativa del volumen total del brazo (12,2% de disminución en el grupo II y 14,9% de disminución en el grupo I) (p<0,001),","Del mismo modo, los puntajes de ASES mejoraron significativamente (p=0,001) en los grupos I y II sin diferencia significativa entre los grupos."
id,no_rel,"ambas modalidades de tratamiento dieron lugar a una disminución significativa del volumen total del brazo (12,2% de disminución en el grupo II y 14,9% de disminución en el grupo I) (p<0,001),","Mientras que el funcionamiento emocional, la fatiga y los puntajes de dolor mejoraron significativamente en ambos grupos, el estado de salud global, los puntajes de funcionamiento funcional y cognitivo sólo se mejoraron en los pacientes del grupo I."
id,no_rel,"ambas modalidades de tratamiento dieron lugar a una disminución significativa del volumen total del brazo (12,2% de disminución en el grupo II y 14,9% de disminución en el grupo I) (p<0,001),","Sin embargo, las modalidades combinadas, incluidas la CIP y la DSS, pueden ser las opciones preferidas para su aplicabilidad en el país."
id,no_rel,"No se encontró diferencia significativa (p=0,582) entre esos dos grupos.","Del mismo modo, los puntajes de ASES mejoraron significativamente (p=0,001) en los grupos I y II sin diferencia significativa entre los grupos."
id,no_rel,"No se encontró diferencia significativa (p=0,582) entre esos dos grupos.","Mientras que el funcionamiento emocional, la fatiga y los puntajes de dolor mejoraron significativamente en ambos grupos, el estado de salud global, los puntajes de funcionamiento funcional y cognitivo sólo se mejoraron en los pacientes del grupo I."
id,no_rel,"No se encontró diferencia significativa (p=0,582) entre esos dos grupos.","Sin embargo, las modalidades combinadas, incluidas la CIP y la DSS, pueden ser las opciones preferidas para su aplicabilidad en el país."
id,no_rel,"Del mismo modo, los puntajes de ASES mejoraron significativamente (p=0,001) en los grupos I y II sin diferencia significativa entre los grupos.","Mientras que el funcionamiento emocional, la fatiga y los puntajes de dolor mejoraron significativamente en ambos grupos, el estado de salud global, los puntajes de funcionamiento funcional y cognitivo sólo se mejoraron en los pacientes del grupo I."
id,no_rel,"Del mismo modo, los puntajes de ASES mejoraron significativamente (p=0,001) en los grupos I y II sin diferencia significativa entre los grupos.","Sin embargo, las modalidades combinadas, incluidas la CIP y la DSS, pueden ser las opciones preferidas para su aplicabilidad en el país."
id,no_rel,"Mientras que el funcionamiento emocional, la fatiga y los puntajes de dolor mejoraron significativamente en ambos grupos, el estado de salud global, los puntajes de funcionamiento funcional y cognitivo sólo se mejoraron en los pacientes del grupo I.","Sin embargo, las modalidades combinadas, incluidas la CIP y la DSS, pueden ser las opciones preferidas para su aplicabilidad en el país."
id,no_rel,Las diferentes modalidades de tratamiento consistentes en DLM y vendaje de compresión (terapia descongestiva compleja) o CIP y SLD parecen ser eficaces en el tratamiento de la LE con una eficacia terapéutica similar en pacientes con cáncer de mama.,"Sin embargo, las modalidades combinadas, incluidas la CIP y la DSS, pueden ser las opciones preferidas para su aplicabilidad en el país."
id,no_rel,"La mediana de la SLP fue de 12,1 meses en los brazos A y B [razón de riesgo (HR) 0,99; intervalo de confianza del 95% (IC) 0,85-1,15; P = 0,93].","La toxicidad no hematológica de grado 3/4 fue mayor en el brazo B (31% frente a 22% P = 0,001)."
id,no_rel,"La mediana de la SLP fue de 12,1 meses en los brazos A y B [razón de riesgo (HR) 0,99; intervalo de confianza del 95% (IC) 0,85-1,15; P = 0,93].","La mediana de AUC (ciclo 2-6) recibida fue de 6,0 (Arma A) y 7,2 (Arma B) (P < 0,001)."
id,no_rel,"La mediana de la SLP fue de 12,1 meses en los brazos A y B [razón de riesgo (HR) 0,99; intervalo de confianza del 95% (IC) 0,85-1,15; P = 0,93].","La mediana de supervivencia global (SG) fue de 34,1 y 30,7 meses en los brazos A y B, respectivamente (HR 0,98; IC 95% 0,81-1,18; P = 0,82)."
id,no_rel,"La mediana de la SLP fue de 12,1 meses en los brazos A y B [razón de riesgo (HR) 0,99; intervalo de confianza del 95% (IC) 0,85-1,15; P = 0,93].","En el análisis multivariado, el recuento basal de neutrófilos (P < 0,001), el recuento basal de plaquetas (P < 0,001) y la diferencia entre el recuento de leucocitos y neutrófilos (P = 0,009) tuvieron un valor pronóstico adverso significativo."
id,no_rel,"La mediana de la SLP fue de 12,1 meses en los brazos A y B [razón de riesgo (HR) 0,99; intervalo de confianza del 95% (IC) 0,85-1,15; P = 0,93].",El aumento intrapaciente de la dosis de carboplatino basado en los recuentos sanguíneos de nadir es factible y seguro.
id,no_rel,"La toxicidad no hematológica de grado 3/4 fue mayor en el brazo B (31% frente a 22% P = 0,001).","La mediana de AUC (ciclo 2-6) recibida fue de 6,0 (Arma A) y 7,2 (Arma B) (P < 0,001)."
id,no_rel,"La toxicidad no hematológica de grado 3/4 fue mayor en el brazo B (31% frente a 22% P = 0,001).","La mediana de supervivencia global (SG) fue de 34,1 y 30,7 meses en los brazos A y B, respectivamente (HR 0,98; IC 95% 0,81-1,18; P = 0,82)."
id,no_rel,"La toxicidad no hematológica de grado 3/4 fue mayor en el brazo B (31% frente a 22% P = 0,001).","En el análisis multivariado, el recuento basal de neutrófilos (P < 0,001), el recuento basal de plaquetas (P < 0,001) y la diferencia entre el recuento de leucocitos y neutrófilos (P = 0,009) tuvieron un valor pronóstico adverso significativo."
id,no_rel,"La toxicidad no hematológica de grado 3/4 fue mayor en el brazo B (31% frente a 22% P = 0,001).","Sin embargo, no proporcionó ninguna mejoría en la SLP ni en la SG en comparación con la dosis plana."
id,no_rel,"La mediana de AUC (ciclo 2-6) recibida fue de 6,0 (Arma A) y 7,2 (Arma B) (P < 0,001).","La mediana de supervivencia global (SG) fue de 34,1 y 30,7 meses en los brazos A y B, respectivamente (HR 0,98; IC 95% 0,81-1,18; P = 0,82)."
id,no_rel,"La mediana de AUC (ciclo 2-6) recibida fue de 6,0 (Arma A) y 7,2 (Arma B) (P < 0,001).","En el análisis multivariado, el recuento basal de neutrófilos (P < 0,001), el recuento basal de plaquetas (P < 0,001) y la diferencia entre el recuento de leucocitos y neutrófilos (P = 0,009) tuvieron un valor pronóstico adverso significativo."
id,no_rel,"La mediana de AUC (ciclo 2-6) recibida fue de 6,0 (Arma A) y 7,2 (Arma B) (P < 0,001).","Sin embargo, no proporcionó ninguna mejoría en la SLP ni en la SG en comparación con la dosis plana."
id,no_rel,"La mediana de supervivencia global (SG) fue de 34,1 y 30,7 meses en los brazos A y B, respectivamente (HR 0,98; IC 95% 0,81-1,18; P = 0,82).","En el análisis multivariado, el recuento basal de neutrófilos (P < 0,001), el recuento basal de plaquetas (P < 0,001) y la diferencia entre el recuento de leucocitos y neutrófilos (P = 0,009) tuvieron un valor pronóstico adverso significativo."
id,no_rel,"La mediana de supervivencia global (SG) fue de 34,1 y 30,7 meses en los brazos A y B, respectivamente (HR 0,98; IC 95% 0,81-1,18; P = 0,82).",El aumento intrapaciente de la dosis de carboplatino basado en los recuentos sanguíneos de nadir es factible y seguro.
id,no_rel,"En el análisis multivariado, el recuento basal de neutrófilos (P < 0,001), el recuento basal de plaquetas (P < 0,001) y la diferencia entre el recuento de leucocitos y neutrófilos (P = 0,009) tuvieron un valor pronóstico adverso significativo.",El aumento intrapaciente de la dosis de carboplatino basado en los recuentos sanguíneos de nadir es factible y seguro.
